,time,low,high,open,close,volume
0,1628618400,149.93,152.54,152.1,151.97,2567.901
1,1628614800,150.45,152.58,152.37,152.1,2982.643
2,1628611200,150.0,154.0,150.92,152.37,2924.624
3,1628607600,150.52,152.13,150.93,151.01,894.077
4,1628604000,149.84,153.31,153.25,150.93,2673.283
5,1628600400,150.83,155.0,151.03,153.25,2214.244
6,1628596800,150.25,152.0,151.78,151.03,1603.572
7,1628593200,150.0,152.7,151.03,151.78,1177.936
8,1628589600,150.57,153.24,152.79,151.03,613.451
9,1628586000,150.93,156.9,155.42,152.52,1723.244
10,1628582400,150.1,155.95,151.07,155.32,1340.429
11,1628578800,150.35,153.41,151.67,151.01,842.873
12,1628575200,150.14,153.06,151.81,151.09,1228.098
13,1628571600,150.0,156.29,150.09,151.15,2150.469
14,1628568000,150.02,155.98,151.22,150.21,1227.515
15,1628564400,151.2,152.61,152.2,151.22,659.64
16,1628560800,151.44,156.0,152.92,152.09,2140.917
17,1628557200,149.51,153.38,150.98,152.62,1978.088
18,1628553600,150.4,153.14,151.65,150.65,1858.423
19,1628550000,151.73,154.53,153.07,151.73,1137.002
20,1628546400,150.24,155.34,152.53,153.07,2117.767
21,1628542800,148.4,154.09,150.45,152.13,3304.205
22,1628539200,150.12,157.49,156.26,150.48,2373.227
23,1628535600,155.0,158.67,155.22,156.23,1602.496
24,1628532000,155.01,157.67,155.92,155.05,2936.859
25,1628528400,155.69,157.42,157.28,155.93,1429.439
26,1628524800,155.69,159.57,159.11,157.28,1925.105
27,1628521200,156.31,159.53,156.5,159.11,2271.699
28,1628517600,155.56,160.17,155.56,156.63,2448.823
29,1628514000,154.0,162.72,157.75,155.51,4437.317
30,1628510400,153.68,161.62,161.15,157.5,6457.326
31,1628506800,160.85,166.0,161.01,160.98,6717.195
32,1628503200,153.08,167.0,153.09,161.05,9845.879
33,1628499600,149.56,153.08,149.8,153.08,816.152
34,1628496000,146.38,150.38,150.34,149.81,1002.323
35,1628492400,144.55,150.34,145.0,149.99,1031.304
36,1628488800,143.74,145.72,145.64,145.2,1396.639
37,1628485200,144.35,146.72,146.5,145.46,1765.078
38,1628481600,145.42,147.6,147.44,146.32,1456.493
39,1628478000,145.0,149.5,147.51,147.34,3196.768
40,1628474400,146.18,149.46,147.3,147.59,2406.081
41,1628470800,142.04,148.0,145.23,147.07,6502.006
42,1628467200,144.69,153.16,153.16,145.0,2793.715
43,1628463600,150.97,153.98,151.98,152.75,1696.57
44,1628460000,150.69,152.79,152.04,152.03,1822.363
45,1628456400,149.66,152.2,149.81,152.04,2144.616
46,1628452800,147.88,150.47,148.19,149.85,1903.472
47,1628449200,148.01,151.27,148.8,148.39,3474.832
48,1628445600,148.72,152.2,149.51,148.8,2916.38
49,1628442000,148.07,152.18,149.03,149.55,5166.112
50,1628438400,147.99,151.81,148.46,149.11,2882.574
51,1628434800,147.0,153.57,151.5,148.67,5008.328
52,1628431200,150.88,154.7,152.47,151.5,1559.997
53,1628427600,152.03,153.9,152.79,152.68,1007.418
54,1628424000,150.25,152.91,151.9,152.78,4244.233
55,1628420400,151.49,155.19,153.9,151.91,2276.71
56,1628416800,153.15,155.03,153.79,153.72,482.389
57,1628413200,153.25,158.22,155.1,153.57,1784.123
58,1628409600,153.28,155.35,153.78,155.12,1029.145
59,1628406000,153.26,156.32,155.89,153.64,1293.317
60,1628402400,155.43,157.26,156.97,155.89,892.634
61,1628398800,155.05,157.08,156.67,156.77,1395.608
62,1628395200,156.46,158.98,158.87,156.73,1167.78
63,1628391600,157.81,160.0,158.23,159.03,1069.804
64,1628388000,158.19,162.52,162.06,158.23,1628.931
65,1628384400,158.62,164.88,158.63,162.06,6912.12
66,1628380800,153.87,159.0,155.6,158.63,2468.515
67,1628377200,155.37,160.12,159.05,155.5,3730.491
68,1628373600,155.36,160.21,155.49,159.2,2687.507
69,1628370000,154.47,162.5,157.47,155.62,5108.04
70,1628366400,154.65,159.0,154.65,157.61,2545.919
71,1628362800,152.09,157.99,154.67,154.6,3074.453
72,1628359200,150.54,155.32,155.14,154.55,10043.981
73,1628355600,155.0,156.7,155.25,155.14,3274.311
74,1628352000,155.03,158.78,158.01,155.38,3061.449
75,1628348400,154.71,163.0,158.51,157.85,6559.774
76,1628344800,155.87,161.29,156.03,158.51,5116.155
77,1628341200,154.05,161.24,160.81,156.02,10319.511
78,1628337600,160.5,163.71,162.2,160.81,3931.07
79,1628334000,161.2,164.58,163.66,162.2,2258.865
80,1628330400,162.49,165.95,162.94,163.79,2094.859
81,1628326800,162.8,166.27,165.35,163.05,1778.871
82,1628323200,161.96,166.94,162.62,165.16,1522.1
83,1628319600,161.48,164.69,161.96,162.43,871.418
84,1628316000,161.16,167.26,162.18,162.06,1738.892
85,1628312400,160.01,164.19,160.03,162.17,1976.621
86,1628308800,160.0,167.49,165.54,160.03,3757.785
87,1628305200,162.25,166.01,164.61,165.54,2458.52
88,1628301600,162.0,167.7,162.32,164.7,5142.02
89,1628298000,157.31,164.18,159.04,162.32,6176.666
90,1628294400,157.94,162.14,162.0,159.05,4770.696
91,1628290800,160.81,162.88,162.3,161.91,3190.851
92,1628287200,162.0,164.16,163.32,162.24,3095.133
93,1628283600,163.31,167.87,165.99,163.31,3546.563
94,1628280000,165.47,169.2,167.69,165.8,4778.156
95,1628276400,163.03,167.69,163.64,167.46,3171.951
96,1628272800,162.38,165.08,164.31,163.28,4184.346
97,1628269200,161.83,164.58,162.57,163.82,5005.647
98,1628265600,160.0,168.49,165.51,162.57,12533.886
99,1628262000,164.91,169.32,167.11,165.45,4286.866
100,1628258400,164.83,168.69,167.72,167.5,3065.849
101,1628254800,165.0,169.98,166.02,168.32,4332.15
102,1628251200,166.0,173.52,173.04,166.0,3505.485
103,1628247600,170.0,174.79,170.76,173.04,3154.92
104,1628244000,165.75,170.9,166.38,170.56,1653.807
105,1628240400,166.0,169.49,169.13,166.38,1579.098
106,1628236800,168.61,171.6,171.19,169.19,1912.842
107,1628233200,171.0,173.32,172.95,171.19,964.563
108,1628229600,171.0,174.51,174.48,172.97,876.472
109,1628226000,173.01,175.48,173.35,174.48,722.551
110,1628222400,171.74,173.62,172.64,173.42,1179.372
111,1628218800,170.4,174.5,170.4,172.64,1984.039
112,1628215200,170.0,173.01,170.5,170.9,2412.921
113,1628211600,170.41,174.8,173.59,170.77,2451.466
114,1628208000,173.58,175.79,173.61,173.79,2721.912
115,1628204400,173.44,179.58,174.93,173.6,6580.787
116,1628200800,174.46,181.18,180.6,175.09,4025.515
117,1628197200,178.23,181.4,179.03,180.6,2221.308
118,1628193600,176.65,184.01,179.5,179.04,6638.916
119,1628190000,172.74,190.1,172.74,179.35,10870.834
120,1628186400,171.92,174.64,174.01,172.52,2113.693
121,1628182800,171.02,175.0,171.58,174.2,3099.276
122,1628179200,170.67,173.53,171.82,171.4,2518.165
123,1628175600,171.09,174.33,173.21,171.82,3494.104
124,1628172000,172.03,174.18,173.27,173.46,3146.504
125,1628168400,173.0,179.89,173.82,173.99,5027.134
126,1628164800,173.13,175.96,174.53,173.82,1124.503
127,1628161200,173.14,175.59,175.33,174.99,1323.595
128,1628157600,172.51,175.47,174.67,174.69,1347.728
129,1628154000,173.14,178.1,178.1,173.86,1111.846
130,1628150400,173.41,178.32,173.86,178.15,1424.444
131,1628146800,171.0,174.07,171.76,173.43,963.182
132,1628143200,170.9,174.5,171.06,171.76,1449.048
133,1628139600,170.55,173.28,172.04,171.4,1974.768
134,1628136000,170.62,175.89,170.62,171.84,2234.397
135,1628132400,170.52,174.65,173.18,170.81,2311.946
136,1628128800,172.22,174.56,173.15,173.5,1294.541
137,1628125200,170.0,173.49,171.09,173.15,2108.809
138,1628121600,170.0,175.04,174.66,171.18,3265.107
139,1628118000,172.47,175.0,173.2,174.7,2080.793
140,1628114400,171.48,176.12,172.71,173.63,2995.503
141,1628110800,168.88,173.5,170.22,172.71,4428.349
142,1628107200,168.08,175.41,174.97,170.89,7456.141
143,1628103600,172.86,177.0,176.74,175.01,5797.352
144,1628100000,175.01,181.17,180.85,176.76,5214.153
145,1628096400,176.02,182.28,176.53,181.21,4974.781
146,1628092800,173.62,178.49,173.88,176.41,5208.207
147,1628089200,173.2,178.74,173.73,173.88,8410.642
148,1628085600,171.0,188.99,176.0,173.64,19569.795
149,1628082000,168.75,176.0,169.31,176.0,6384.742
150,1628078400,165.5,170.0,166.65,169.31,2376.426
151,1628074800,165.13,168.4,167.41,166.65,1825.02
152,1628071200,164.54,172.86,168.5,167.37,3323.226
153,1628067600,157.05,170.48,158.45,168.5,3220.88
154,1628064000,157.16,162.72,162.02,158.39,2853.879
155,1628060400,162.0,166.73,165.13,162.02,1869.734
156,1628056800,164.63,168.91,166.01,165.71,2814.963
157,1628053200,165.44,170.45,169.34,166.01,3430.692
158,1628049600,166.86,173.68,166.89,169.34,4575.979
159,1628046000,164.32,167.5,165.41,167.47,2497.765
160,1628042400,163.86,168.94,164.62,165.82,3943.818
161,1628038800,163.07,166.92,165.47,164.11,3846.186
162,1628035200,162.75,166.44,165.45,165.96,4383.072
163,1628031600,161.5,173.94,165.42,165.35,8586.269
164,1628028000,164.78,175.0,171.53,166.31,7069.003
165,1628024400,164.33,174.1,172.32,171.53,13756.811
166,1628020800,160.0,177.0,161.05,172.32,11679.216
167,1628017200,156.19,166.37,156.48,160.86,15505.645
168,1628013600,153.92,156.5,155.41,156.48,2390.1
169,1628010000,150.62,156.79,152.45,155.47,3458.663
170,1628006400,148.47,152.45,149.72,152.44,1889.195
171,1628002800,148.57,153.43,151.16,149.77,2530.977
172,1627999200,150.05,156.99,150.78,151.84,2873.95
173,1627995600,148.32,151.34,151.31,150.77,1745.397
174,1627992000,146.63,151.55,151.17,151.3,3059.462
175,1627988400,150.52,155.72,153.67,151.12,2022.842
176,1627984800,148.69,153.67,150.39,153.67,1132.185
177,1627981200,146.31,151.88,151.85,151.24,1490.355
178,1627977600,150.36,154.22,151.53,151.39,1330.028
179,1627974000,151.52,153.43,153.25,151.69,664.497
180,1627970400,148.24,155.65,149.02,153.45,2567.479
181,1627966800,146.0,149.97,148.64,149.03,2118.317
182,1627963200,148.08,152.35,151.97,148.29,1809.072
183,1627959600,149.81,155.37,154.21,151.78,2855.652
184,1627956000,150.58,157.01,151.9,154.21,3132.737
185,1627952400,150.88,159.0,159.0,151.19,4813.968
186,1627948800,154.37,160.4,158.87,158.91,5633.916
187,1627945200,157.01,164.32,161.84,158.88,5551.205
188,1627941600,155.99,163.25,155.99,162.59,7778.962
189,1627938000,149.02,158.59,149.77,156.0,9808.878
190,1627934400,144.0,151.31,144.12,149.75,8957.264
191,1627930800,143.16,147.5,147.0,143.96,7869.602
192,1627927200,146.47,151.69,149.67,146.66,7395.132
193,1627923600,144.07,161.14,160.0,149.53,18297.165
194,1627920000,153.18,165.0,154.96,160.0,6431.425
195,1627916400,152.72,160.26,158.9,154.95,5110.988
196,1627912800,150.19,160.99,151.95,160.01,8713.018
197,1627909200,147.82,156.24,156.13,151.95,9840.379
198,1627905600,151.16,164.21,164.2,156.13,6034.911
199,1627902000,163.0,167.79,166.84,164.21,2847.209
200,1627898400,163.25,167.99,164.76,167.15,2220.717
201,1627894800,160.35,165.52,161.18,164.76,2330.44
202,1627891200,157.89,162.95,158.76,160.4,2437.888
203,1627887600,157.95,160.24,159.8,158.76,3638.667
204,1627884000,154.04,160.4,156.02,159.86,6246.806
205,1627880400,154.31,160.15,159.59,156.0,6645.195
206,1627876800,158.0,170.91,170.91,159.83,14493.007
207,1627873200,166.82,171.49,166.98,169.98,5739.785
208,1627869600,166.61,176.03,172.2,166.98,10062.551
209,1627866000,170.35,184.44,178.68,172.2,19406.315
210,1627862400,171.25,197.0,176.13,178.7,30918.801
211,1627858800,168.08,176.54,169.05,176.31,10023.954
212,1627855200,165.45,179.5,176.38,169.05,14717.936
213,1627851600,167.25,179.58,170.73,176.41,13560.995
214,1627848000,158.34,172.17,160.83,170.73,8436.431
215,1627844400,155.43,162.5,156.71,160.99,5362.8
216,1627840800,154.3,159.98,156.91,157.87,4481.077
217,1627837200,152.5,161.73,159.57,156.94,8418.176
218,1627833600,155.03,168.75,168.75,159.6,10005.205
219,1627830000,165.03,180.0,169.83,168.57,9638.182
220,1627826400,162.11,171.8,163.99,169.83,7181.933
221,1627822800,159.71,164.57,159.86,163.99,5561.918
222,1627819200,158.0,167.79,165.24,160.0,6305.194
223,1627815600,162.46,176.3,167.25,164.5,9369.061
224,1627812000,161.86,169.19,169.14,167.88,4163.826
225,1627808400,167.08,174.73,173.92,169.14,6678.121
226,1627804800,164.94,189.07,165.59,173.97,15172.43
227,1627801200,158.0,166.01,162.11,165.59,4650.346
228,1627797600,158.09,180.0,158.66,162.7,14803.525
229,1627794000,147.68,160.0,147.68,158.63,6120.116
230,1627790400,146.87,152.87,152.75,147.67,5029.32
231,1627786800,149.5,159.0,153.5,152.1,9337.959
232,1627783200,137.98,163.48,137.98,154.33,15661.207
233,1627779600,137.21,140.0,137.42,138.0,1374.831
234,1627776000,134.58,140.0,135.08,137.82,2561.584
235,1627772400,134.25,135.42,135.34,135.08,1012.624
236,1627768800,134.75,136.25,135.45,135.35,1123.245
237,1627765200,134.25,138.44,136.76,135.18,1543.241
238,1627761600,135.62,139.89,136.68,137.09,3998.686
239,1627758000,134.36,137.0,135.37,136.67,3670.954
240,1627754400,129.5,136.08,129.68,134.66,2842.644
241,1627750800,129.39,131.3,130.49,130.21,1636.51
242,1627747200,129.28,131.05,130.37,130.49,1187.37
243,1627743600,129.0,131.97,129.74,129.57,1424.245
244,1627740000,128.55,130.29,129.0,129.06,1525.234
245,1627736400,128.32,130.99,130.34,128.61,935.245
246,1627732800,128.59,131.69,131.69,130.99,893.226
247,1627729200,129.32,131.93,129.4,131.89,676.785
248,1627725600,128.3,130.64,129.92,130.12,922.144
249,1627722000,127.34,130.93,128.27,130.66,860.142
250,1627718400,127.17,130.17,127.93,128.27,713.442
251,1627714800,126.65,127.93,127.54,127.93,331.099
252,1627711200,125.88,127.93,126.27,127.55,596.844
253,1627707600,126.0,129.21,128.94,126.28,707.524
254,1627704000,127.0,129.24,127.39,128.86,1221.877
255,1627700400,127.24,130.66,128.8,127.28,1555.905
256,1627696800,126.4,128.8,127.0,128.8,1585.564
257,1627693200,127.0,129.32,128.14,127.0,2214.474
258,1627689600,127.14,135.28,135.22,128.14,3449.787
259,1627686000,129.08,137.21,130.19,134.01,3288.221
260,1627682400,128.13,132.79,129.2,130.19,3551.51
261,1627678800,126.09,132.98,127.58,128.42,5875.54
262,1627675200,125.0,133.29,128.15,127.5,5122.464
263,1627671600,128.0,131.42,130.51,128.15,2282.565
264,1627668000,129.94,134.49,132.29,130.56,2584.229
265,1627664400,126.83,132.47,128.94,132.1,2253.666
266,1627660800,128.44,134.61,130.01,129.58,5293.418
267,1627657200,129.13,140.0,136.01,130.57,5223.002
268,1627653600,125.25,140.05,128.57,136.03,8974.877
269,1627650000,125.64,129.91,128.15,128.58,2283.141
270,1627646400,121.54,131.56,121.76,128.16,2875.345
271,1627642800,119.9,123.35,122.05,121.73,3665.556
272,1627639200,121.57,125.59,125.23,122.13,2931.231
273,1627635600,124.41,131.57,131.26,125.36,3096.317
274,1627632000,127.08,131.5,127.32,131.45,1799.561
275,1627628400,126.44,132.2,131.16,127.32,1780.886
276,1627624800,131.12,134.0,132.01,131.12,1618.252
277,1627621200,129.0,133.0,129.15,133.0,2996.102
278,1627617600,126.1,130.15,128.28,129.01,4674.351
279,1627614000,127.65,131.05,130.13,128.64,4842.38
280,1627610400,127.5,136.0,127.57,130.28,9199.496
281,1627606800,127.5,135.94,135.46,127.93,7301.291
282,1627603200,130.37,139.31,138.71,135.47,7853.386
283,1627599600,132.0,144.25,137.0,138.84,10443.611
284,1627596000,134.7,145.26,143.91,137.5,12795.569
285,1627592400,135.0,146.8,136.85,145.24,11679.482
286,1627588800,132.6,142.48,141.22,136.54,11422.36
287,1627585200,135.11,153.0,135.11,141.21,29705.479
288,1627581600,119.62,144.0,119.83,135.59,29470.213
289,1627578000,118.5,126.66,126.18,119.8,8981.71
290,1627574400,124.69,129.87,128.45,126.68,5592.262
291,1627570800,126.69,133.0,130.63,128.69,9506.551
292,1627567200,128.55,132.56,131.79,130.65,6397.662
293,1627563600,126.77,136.12,130.95,131.78,12306.177
294,1627560000,125.31,140.87,139.95,131.62,19132.491
295,1627556400,130.63,170.0,130.63,140.1,38443.335
296,1627552800,117.34,134.83,117.95,131.48,8778.168
297,1627549200,112.8,119.7,113.21,117.95,3990.613
298,1627545600,104.0,118.0,108.01,113.56,12282.225
299,1627542000,105.0,118.8,118.38,108.4,13780.734
300,1627538400,115.39,127.0,119.24,118.3,17700.5
301,1627534800,109.33,128.72,112.37,118.33,17806.569
302,1627531200,108.01,112.38,110.4,112.37,6662.476
303,1627527600,105.49,112.37,108.45,110.79,11030.664
304,1627524000,98.48,108.7,99.36,108.45,15274.444
305,1627520400,95.18,99.37,95.99,99.36,1756.295
306,1627516800,94.77,99.36,99.32,96.07,3038.727
307,1627513200,96.84,99.38,99.38,99.32,3498.643
308,1627509600,97.38,99.38,98.46,99.22,2110.991
309,1627506000,96.46,99.13,97.28,98.13,3618.684
310,1627502400,96.07,97.28,97.28,97.28,3124.465
311,1627498800,95.46,97.28,96.38,97.28,4370.603
312,1627495200,95.19,96.38,95.41,96.38,3778.524
313,1627491600,93.76,95.52,95.06,95.42,823.705
314,1627488000,94.3,95.54,95.41,95.14,714.985
315,1627484400,94.68,95.54,95.36,95.35,646.329
316,1627480800,94.55,95.55,95.11,95.54,949.041
317,1627477200,93.32,95.3,93.75,95.11,1283.572
318,1627473600,93.71,95.55,95.55,93.71,1237.143
319,1627470000,95.0,95.55,95.55,95.55,681.365
320,1627466400,94.79,95.55,94.79,95.55,607.349
321,1627462800,94.17,95.55,95.55,94.79,320.688
322,1627459200,93.61,95.55,94.14,95.55,546.291
323,1627455600,93.86,94.96,93.93,94.69,359.155
324,1627452000,93.93,95.09,94.85,94.39,546.336
325,1627448400,93.81,95.27,94.93,95.09,861.845
326,1627444800,93.5,94.94,94.58,94.94,1481.127
327,1627441200,93.45,94.59,93.85,94.21,665.553
328,1627437600,93.39,94.5,94.44,94.32,547.372
329,1627434000,92.87,94.49,94.33,93.93,776.683
330,1627430400,92.6,94.33,93.61,94.33,731.941
331,1627426800,92.67,94.11,93.2,93.61,784.17
332,1627423200,90.88,94.49,94.41,93.21,2243.156
333,1627419600,93.26,94.5,93.96,94.5,1248.751
334,1627416000,92.53,94.49,93.26,94.36,881.821
335,1627412400,92.61,94.5,92.9,93.27,1909.266
336,1627408800,92.51,94.17,94.09,92.95,1027.676
337,1627405200,92.59,94.5,93.31,93.64,1041.93
338,1627401600,92.02,96.0,95.6,92.93,3717.836
339,1627398000,95.06,95.88,95.35,95.75,2032.373
340,1627394400,92.14,95.87,95.62,95.27,1666.724
341,1627390800,95.01,95.88,95.5,95.87,1720.764
342,1627387200,92.87,95.88,93.98,95.21,2126.53
343,1627383600,92.11,94.0,92.24,93.52,3544.636
344,1627380000,90.33,92.4,91.24,92.4,707.964
345,1627376400,88.95,91.43,90.99,91.42,512.551
346,1627372800,87.13,91.0,87.61,90.23,596.607
347,1627369200,87.45,88.0,87.79,87.93,345.686
348,1627365600,87.55,88.0,87.55,87.98,231.773
349,1627362000,85.22,91.43,85.88,87.61,2256.272
350,1627358400,85.06,87.0,85.54,85.88,775.403
351,1627354800,85.11,86.13,85.98,85.86,951.94
352,1627351200,84.98,88.07,86.13,85.98,1702.477
353,1627347600,84.7,90.29,90.29,86.13,1711.368
354,1627344000,88.0,90.88,90.54,90.29,1828.551
355,1627340400,88.88,91.5,89.65,90.55,1251.067
356,1627336800,88.21,91.57,88.97,89.65,1785.278
357,1627333200,86.49,91.17,87.05,88.97,2792.826
358,1627329600,86.48,93.7,93.42,87.04,3953.953
359,1627326000,92.65,95.88,93.06,93.74,4019.723
