,time,low,high,open,close,volume
360,1627322400,90.62,93.1,91.35,93.08,1431.29
361,1627318800,91.0,92.84,91.39,91.35,1475.885
362,1627315200,89.35,92.42,92.0,91.5,2994.874
363,1627311600,88.5,93.11,91.68,91.93,3506.89
364,1627308000,88.42,94.68,88.42,91.68,6147.809
365,1627304400,86.54,92.4,92.4,88.42,5011.591
366,1627300800,91.31,94.99,94.99,91.8,2737.923
367,1627297200,94.39,95.83,95.61,95.39,968.421
368,1627293600,94.67,95.84,95.52,95.3,581.216
369,1627290000,93.08,95.82,93.29,95.62,747.193
370,1627286400,92.88,93.5,93.18,93.5,380.651
371,1627282800,93.17,94.73,94.46,93.47,771.058
372,1627279200,92.54,95.88,94.02,94.44,2381.965
373,1627275600,94.03,95.51,95.51,94.09,485.84
374,1627272000,94.26,95.85,95.83,95.51,1484.296
375,1627268400,93.56,96.1,95.58,94.87,3218.293
376,1627264800,95.0,97.16,96.43,95.58,3405.978
377,1627261200,94.22,98.81,96.87,96.96,7887.179
378,1627257600,95.2,97.97,95.91,96.91,2733.267
379,1627254000,94.3,98.37,97.82,95.25,6575.042
380,1627250400,95.16,98.19,95.89,98.19,4061.738
381,1627246800,93.17,98.37,93.83,95.93,5796.407
382,1627243200,92.55,94.43,93.26,92.86,2176.003
383,1627239600,91.33,93.94,93.68,93.39,2909.33
384,1627236000,91.42,95.9,91.42,93.68,5787.716
385,1627232400,90.51,94.75,94.19,90.88,5028.819
386,1627228800,90.2,96.8,91.68,94.2,8016.835
387,1627225200,90.79,96.08,96.08,91.68,10135.273
388,1627221600,84.98,99.79,93.19,96.08,17990.719
389,1627218000,87.65,99.86,87.71,93.46,11484.711
390,1627214400,84.45,88.88,85.0,87.94,3865.274
391,1627210800,84.31,85.45,84.62,85.3,853.986
392,1627207200,83.17,85.99,85.86,84.6,2680.199
393,1627203600,85.03,85.98,85.4,85.87,543.312
394,1627200000,85.02,85.99,85.33,85.14,509.767
395,1627196400,84.24,85.77,85.52,85.73,952.55
396,1627192800,83.63,85.68,84.98,84.99,855.448
397,1627189200,83.09,86.0,83.55,84.99,3505.958
398,1627185600,81.52,83.77,81.66,83.55,942.964
399,1627182000,80.89,82.09,82.02,81.66,2382.252
400,1627178400,80.59,85.0,82.65,82.59,4157.74
401,1627174800,82.05,83.49,83.06,82.42,1096.062
402,1627171200,81.48,84.22,82.68,83.1,2196.063
403,1627167600,81.61,83.71,83.63,83.13,1256.183
404,1627164000,80.23,85.38,80.48,82.98,1825.138
405,1627160400,79.8,81.24,80.29,80.25,1058.49
406,1627156800,79.58,81.72,80.92,80.29,2227.372
407,1627153200,80.85,83.96,82.9,80.91,1831.902
408,1627149600,80.03,82.94,82.22,82.9,1417.101
409,1627146000,81.1,83.13,82.66,82.22,2158.735
410,1627142400,79.92,84.74,83.64,82.7,5336.79
411,1627138800,82.15,84.05,82.74,83.64,4046.705
412,1627135200,80.78,83.0,81.59,82.99,1917.692
413,1627131600,80.37,81.63,81.31,80.99,1122.802
414,1627128000,79.05,81.89,80.62,81.46,3689.277
415,1627124400,78.83,80.68,79.35,80.63,1304.267
416,1627120800,78.32,79.43,78.32,79.42,1208.327
417,1627117200,78.03,78.87,78.13,78.32,317.381
418,1627113600,77.27,78.13,77.64,78.13,120.318
419,1627110000,76.85,77.66,77.08,77.64,236.216
420,1627106400,76.78,77.78,77.39,77.05,448.322
421,1627102800,77.01,78.95,77.7,77.74,1398.399
422,1627099200,76.57,77.87,76.58,77.7,562.487
423,1627095600,76.45,79.06,78.98,76.8,2017.295
424,1627092000,75.92,78.98,76.53,78.98,1180.611
425,1627088400,74.98,76.71,75.16,76.13,1279.842
426,1627084800,74.53,75.77,74.94,75.54,1093.758
427,1627081200,74.39,75.26,74.43,74.96,907.973
428,1627077600,74.12,75.29,75.0,74.94,1070.155
429,1627074000,74.11,75.47,74.65,75.26,771.37
430,1627070400,74.27,75.16,74.28,75.16,451.045
431,1627066800,74.12,75.24,74.64,74.64,727.636
432,1627063200,72.82,75.25,72.88,74.5,1350.05
433,1627059600,71.39,75.85,72.04,73.25,3431.212
434,1627056000,71.35,72.79,72.57,71.91,986.974
435,1627052400,72.06,73.48,73.43,72.57,1444.883
436,1627048800,71.1,74.47,74.34,73.43,2276.203
437,1627045200,73.57,78.0,75.43,74.35,3885.293
438,1627041600,74.52,75.72,75.21,75.49,1013.739
439,1627038000,74.34,75.23,74.6,75.22,699.234
440,1627034400,73.57,74.78,73.82,74.34,365.203
441,1627030800,73.79,74.97,74.97,74.42,305.878
442,1627027200,73.56,75.01,74.0,75.0,531.307
443,1627023600,73.33,74.13,73.74,73.59,250.374
444,1627020000,72.84,75.06,73.07,73.33,978.222
445,1627016400,72.39,75.64,74.9,73.08,2784.839
446,1627012800,73.18,76.84,73.18,74.9,2612.259
447,1627009200,72.78,73.67,73.15,73.18,954.925
448,1627005600,72.97,73.97,73.78,73.09,470.213
449,1627002000,72.41,73.87,73.79,73.78,875.655
450,1626998400,72.79,73.79,73.47,73.79,215.611
451,1626994800,72.38,73.47,72.39,73.18,335.26
452,1626991200,72.12,74.36,73.24,72.63,1283.993
453,1626987600,73.0,74.22,73.49,73.72,955.652
454,1626984000,73.15,73.96,73.43,73.77,294.128
455,1626980400,73.42,74.7,74.52,73.42,835.28
456,1626976800,73.52,74.53,73.71,74.26,763.732
457,1626973200,72.7,73.94,73.37,73.32,419.685
458,1626969600,72.42,74.77,74.77,73.83,995.33
459,1626966000,72.1,74.84,72.5,74.77,842.832
460,1626962400,71.93,73.44,73.03,72.75,639.097
461,1626958800,72.5,73.83,73.36,73.44,518.535
462,1626955200,72.43,73.58,72.61,73.11,864.736
463,1626951600,72.54,74.24,74.21,73.11,687.71
464,1626948000,72.87,74.48,73.72,74.24,330.289
465,1626944400,73.24,74.24,74.15,73.24,301.306
466,1626940800,73.63,74.46,74.03,73.79,248.158
467,1626937200,72.43,74.86,73.83,73.86,1428.269
468,1626933600,73.04,74.49,73.33,73.83,442.118
469,1626930000,72.78,74.72,72.78,73.32,611.174
470,1626926400,72.31,73.66,73.24,72.85,500.243
471,1626922800,72.94,73.8,73.11,73.5,249.148
472,1626919200,72.83,73.58,73.14,72.95,397.845
473,1626915600,73.0,75.0,73.69,73.31,1464.834
474,1626912000,73.09,74.48,73.16,73.69,800.67
475,1626908400,72.27,74.0,72.87,73.45,1287.705
476,1626904800,72.59,74.09,73.37,72.87,826.482
477,1626901200,71.29,73.38,71.53,73.37,630.414
478,1626897600,71.53,73.39,72.29,71.53,1178.792
479,1626894000,72.12,74.51,73.68,72.45,1405.735
480,1626890400,73.27,74.63,74.25,73.68,1235.559
481,1626886800,73.6,74.96,74.42,74.25,1212.656
482,1626883200,72.05,74.88,72.77,74.42,2552.595
483,1626879600,71.85,73.61,72.75,72.77,2145.898
484,1626876000,70.0,74.21,73.84,72.75,5174.62
485,1626872400,73.82,75.67,74.96,73.84,3712.324
486,1626868800,71.63,75.67,72.28,74.96,2910.724
487,1626865200,71.69,73.05,72.97,72.28,760.385
488,1626861600,71.3,73.05,71.81,72.99,705.522
489,1626858000,70.92,71.81,71.24,71.81,258.678
490,1626854400,70.8,71.59,71.31,70.93,268.552
491,1626850800,70.75,73.23,72.79,71.31,1289.442
492,1626847200,70.87,72.84,71.35,72.06,871.097
493,1626843600,70.85,72.61,72.61,71.54,944.365
494,1626840000,68.42,73.56,68.8,72.58,3897.445
495,1626836400,67.32,68.87,67.89,68.87,747.343
496,1626832800,67.15,70.39,70.2,67.89,1325.04
497,1626829200,66.67,70.39,68.64,70.38,1869.682
498,1626825600,67.18,69.64,68.36,68.49,2084.686
499,1626822000,67.4,68.39,68.2,68.36,1117.854
500,1626818400,66.56,68.6,66.57,67.97,1017.141
501,1626814800,66.57,69.37,68.73,67.23,1496.228
502,1626811200,67.61,68.9,67.89,68.74,1765.6
503,1626807600,67.83,72.86,72.86,67.87,4595.831
504,1626804000,72.0,73.83,72.52,72.28,2902.484
505,1626800400,72.07,75.0,73.67,72.8,7524.911
506,1626796800,68.34,73.71,72.15,73.71,5429.005
507,1626793200,72.03,74.81,73.76,72.42,5165.957
508,1626789600,67.59,74.69,67.61,73.23,10250.314
509,1626786000,62.62,72.6,62.92,67.61,7439.815
510,1626782400,59.23,62.94,59.23,62.92,2340.078
511,1626778800,56.51,59.57,57.02,59.56,2050.008
512,1626775200,56.69,59.02,59.01,57.01,2692.354
513,1626771600,58.88,62.16,62.16,59.02,1744.361
514,1626768000,59.26,62.67,59.26,62.25,1562.754
515,1626764400,58.94,59.26,59.15,59.26,538.959
516,1626760800,58.88,59.99,59.64,59.15,2908.802
517,1626757200,59.57,60.95,60.75,59.84,1242.006
518,1626753600,60.28,63.89,63.88,60.88,3329.941
519,1626750000,63.88,64.96,64.94,63.88,4990.377
520,1626746400,64.5,65.35,65.34,64.94,907.335
521,1626742800,65.27,66.83,66.82,65.34,1580.416
522,1626739200,65.86,66.83,65.86,66.83,329.146
523,1626735600,65.83,66.14,66.14,66.06,964.473
524,1626732000,65.83,66.35,66.12,65.9,3204.531
525,1626728400,65.93,66.6,66.17,66.12,456.429
526,1626724800,65.83,66.73,66.08,66.49,763.176
527,1626721200,65.83,66.3,66.14,66.08,516.03
528,1626717600,65.88,66.77,66.09,66.14,545.323
529,1626714000,66.07,66.88,66.68,66.07,876.098
530,1626710400,65.83,67.35,67.29,66.71,2821.656
531,1626706800,67.06,67.44,67.31,67.06,582.648
532,1626703200,67.01,68.93,68.44,67.31,3345.079
533,1626699600,68.38,68.94,68.88,68.46,5021.831
534,1626696000,68.88,69.38,69.27,68.88,2757.125
535,1626692400,69.18,69.51,69.3,69.18,901.457
536,1626688800,69.18,69.45,69.39,69.18,205.309
537,1626685200,69.19,69.4,69.34,69.39,145.702
538,1626681600,69.18,69.75,69.45,69.35,981.339
539,1626678000,69.39,69.78,69.78,69.45,60.789
540,1626674400,69.41,69.88,69.56,69.57,137.836
541,1626670800,69.43,70.11,69.86,69.84,246.472
542,1626667200,69.34,70.06,69.64,69.86,333.033
543,1626663600,69.18,69.65,69.38,69.65,1457.746
544,1626660000,69.18,69.42,69.42,69.31,994.866
545,1626656400,69.18,70.21,70.21,69.25,1254.227
546,1626652800,70.04,70.68,70.32,70.24,623.717
547,1626649200,69.8,70.68,69.8,70.32,946.021
548,1626645600,69.79,70.19,70.18,69.8,461.449
549,1626642000,69.65,70.2,70.18,70.19,374.355
550,1626638400,69.19,70.18,69.35,70.18,493.676
551,1626634800,69.18,70.06,69.77,69.22,795.595
552,1626631200,69.79,70.2,70.01,69.92,310.855
553,1626627600,69.42,70.01,69.97,70.01,356.958
554,1626624000,69.18,69.68,69.36,69.59,376.227
555,1626620400,69.18,69.94,69.82,69.29,302.49
556,1626616800,69.64,70.6,70.53,69.84,1500.552
557,1626613200,69.84,70.54,70.37,70.4,701.205
558,1626609600,70.34,71.07,71.04,70.36,407.211
559,1626606000,70.59,71.08,70.9,71.04,165.591
560,1626602400,70.3,70.91,70.31,70.59,88.364
561,1626598800,70.26,70.67,70.44,70.62,134.642
562,1626595200,70.44,71.15,70.7,70.51,604.869
563,1626591600,70.69,71.36,70.87,70.9,363.207
564,1626588000,70.61,71.36,71.33,71.13,455.274
565,1626584400,70.6,71.64,71.63,71.34,826.223
566,1626580800,71.12,72.24,72.02,71.47,889.351
567,1626577200,71.81,74.0,71.81,72.02,2624.722
568,1626573600,70.3,71.81,70.51,71.81,587.691
569,1626570000,69.58,70.67,69.58,70.67,529.144
570,1626566400,69.44,70.27,69.69,69.53,567.551
571,1626562800,69.4,70.27,70.27,69.96,647.869
572,1626559200,69.33,70.29,69.82,70.09,409.73
573,1626555600,69.5,70.17,70.05,70.16,242.381
574,1626552000,69.63,70.29,70.15,70.05,421.618
575,1626548400,69.13,70.32,69.36,70.15,919.725
576,1626544800,68.45,69.73,68.76,69.73,1204.575
577,1626541200,68.19,69.02,68.96,68.77,1581.016
578,1626537600,68.63,69.09,69.06,68.96,458.864
579,1626534000,67.88,69.02,68.43,69.02,817.316
580,1626530400,67.79,68.58,68.18,68.43,866.275
581,1626526800,67.96,68.19,68.16,68.19,642.148
582,1626523200,68.0,68.65,68.64,68.01,561.905
583,1626519600,68.0,68.7,68.13,68.64,763.216
584,1626516000,68.12,69.05,68.47,68.37,315.965
585,1626512400,68.48,68.94,68.88,68.63,369.789
586,1626508800,68.0,69.61,69.44,68.92,2088.303
587,1626505200,69.04,69.73,69.37,69.44,317.162
588,1626501600,68.58,69.92,69.76,69.61,1112.827
589,1626498000,69.06,69.77,69.3,69.76,328.639
590,1626494400,68.86,69.33,69.32,69.3,358.545
591,1626490800,68.95,70.31,69.9,69.32,709.18
592,1626487200,69.73,70.98,70.16,69.9,1117.3
593,1626483600,69.59,70.57,70.16,70.16,899.775
594,1626480000,69.13,70.16,69.37,70.16,732.681
595,1626476400,68.44,70.31,69.41,69.13,2301.582
596,1626472800,68.83,69.86,69.15,69.41,4515.432
597,1626469200,68.83,70.86,70.86,69.16,2981.97
598,1626465600,70.37,70.98,70.37,70.56,520.891
599,1626462000,70.0,71.2,71.06,70.37,1740.008
600,1626458400,71.05,72.68,72.22,71.2,1335.682
601,1626454800,72.15,73.27,72.61,72.7,1343.991
602,1626451200,72.21,72.84,72.47,72.49,542.422
603,1626447600,71.23,72.48,71.49,72.47,498.071
604,1626444000,71.5,72.3,71.88,71.5,531.039
605,1626440400,71.57,72.27,71.61,71.88,606.763
606,1626436800,70.17,71.72,70.26,71.56,986.789
607,1626433200,69.85,70.72,70.32,70.26,200.924
608,1626429600,69.69,70.39,70.33,70.32,408.471
609,1626426000,69.99,71.05,70.94,70.35,679.233
610,1626422400,70.52,72.34,72.32,70.76,431.401
611,1626418800,71.79,72.67,72.65,72.32,308.258
612,1626415200,72.19,72.83,72.77,72.65,182.878
613,1626411600,72.15,72.84,72.2,72.33,301.326
614,1626408000,72.12,72.66,72.36,72.21,229.29
615,1626404400,71.92,72.37,72.2,72.37,193.692
616,1626400800,71.55,72.2,71.87,72.2,238.651
617,1626397200,71.04,71.91,71.78,71.87,487.848
618,1626393600,71.33,71.79,71.61,71.78,188.165
619,1626390000,71.2,71.63,71.6,71.62,288.369
620,1626386400,71.14,71.97,71.9,71.14,407.904
621,1626382800,70.97,72.72,72.6,71.9,885.663
622,1626379200,71.08,72.84,71.31,72.4,1000.904
623,1626375600,70.65,71.34,70.91,71.31,1177.85
624,1626372000,69.68,71.51,71.51,70.98,2757.007
625,1626368400,71.31,72.76,72.51,71.58,985.884
626,1626364800,71.46,73.84,73.43,72.78,2528.719
627,1626361200,73.28,73.86,73.68,73.77,311.445
628,1626357600,72.19,73.71,72.26,73.69,653.959
629,1626354000,71.7,72.27,71.89,72.26,471.473
630,1626350400,71.85,72.57,72.31,71.89,786.138
631,1626346800,71.7,74.16,74.03,72.14,1806.004
632,1626343200,73.84,74.44,74.08,74.1,292.911
633,1626339600,74.09,74.52,74.39,74.37,131.492
634,1626336000,74.08,75.61,75.61,74.39,505.634
635,1626332400,74.88,75.64,75.0,75.61,710.121
636,1626328800,75.0,75.6,75.6,75.09,209.311
637,1626325200,75.03,75.74,75.46,75.61,595.439
638,1626321600,75.02,76.6,76.56,75.45,1375.084
639,1626318000,75.45,76.59,76.27,76.58,621.094
640,1626314400,75.51,76.39,75.96,75.73,828.366
641,1626310800,75.95,77.69,76.7,76.0,1380.348
642,1626307200,76.44,82.0,77.52,76.78,6355.443
643,1626303600,75.25,77.52,75.51,77.52,1033.149
644,1626300000,74.47,75.63,74.9,75.51,1130.741
645,1626296400,73.32,75.04,74.0,74.58,1123.126
646,1626292800,73.01,74.75,73.03,74.22,1316.637
647,1626289200,72.79,74.39,74.37,73.03,1245.576
648,1626285600,73.02,74.5,73.19,74.37,933.119
649,1626282000,72.91,73.93,73.49,73.22,970.333
650,1626278400,73.35,74.23,73.95,73.55,575.226
651,1626274800,73.63,74.35,74.15,73.95,482.136
652,1626271200,72.27,74.93,72.3,73.65,1972.983
653,1626267600,70.58,72.3,70.98,72.3,690.839
654,1626264000,70.12,71.12,70.93,70.98,967.784
655,1626260400,70.47,71.23,71.21,70.5,284.104
656,1626256800,70.18,71.22,70.18,71.14,531.233
657,1626253200,69.02,70.32,69.21,70.32,607.131
658,1626249600,68.83,69.17,69.09,68.97,188.595
659,1626246000,68.83,69.09,68.85,69.09,508.373
660,1626242400,68.84,69.33,69.28,69.01,777.483
661,1626238800,69.05,69.92,69.61,69.07,839.402
662,1626235200,69.25,70.41,70.08,69.59,1143.346
663,1626231600,70.07,71.61,71.59,70.43,637.137
664,1626228000,70.98,71.85,71.57,71.59,1406.936
665,1626224400,71.27,72.66,72.31,71.57,1494.765
666,1626220800,72.26,73.41,72.9,72.31,915.933
667,1626217200,72.66,73.37,73.11,72.69,807.705
668,1626213600,73.11,74.32,73.94,73.11,763.797
669,1626210000,73.13,73.94,73.14,73.8,1326.446
670,1626206400,71.25,73.31,72.1,73.31,1336.98
671,1626202800,71.85,73.65,73.65,72.33,1294.631
672,1626199200,73.27,74.15,74.15,73.45,401.597
673,1626195600,73.77,74.91,74.22,74.15,925.326
674,1626192000,73.81,74.71,74.38,74.28,1073.135
675,1626188400,74.32,74.87,74.7,74.37,317.339
676,1626184800,74.17,74.97,74.38,74.49,428.799
677,1626181200,73.53,74.75,73.96,74.75,561.783
678,1626177600,73.6,74.98,74.92,73.96,484.0
679,1626174000,74.54,75.99,75.04,74.92,188.233
680,1626170400,75.18,75.89,75.48,75.51,227.14
681,1626166800,75.03,75.99,75.05,75.48,667.432
682,1626163200,73.64,75.84,74.07,75.04,2152.791
683,1626159600,74.08,75.0,74.94,74.21,461.963
684,1626156000,74.71,75.94,74.84,74.95,633.928
685,1626152400,74.71,75.74,75.74,74.72,218.642
686,1626148800,75.37,77.66,77.46,75.75,683.406
687,1626145200,77.04,77.73,77.06,77.46,323.519
688,1626141600,76.75,77.62,77.29,77.05,325.622
689,1626138000,76.82,77.49,77.49,77.29,657.706
690,1626134400,75.84,78.71,78.61,77.48,4661.933
691,1626130800,75.14,78.9,75.2,78.61,2600.715
692,1626127200,74.59,75.32,74.9,75.2,591.774
693,1626123600,72.75,74.98,72.81,74.9,1016.173
694,1626120000,71.8,73.57,73.52,72.81,2186.04
695,1626116400,73.52,74.89,74.39,73.57,507.091
696,1626112800,73.62,74.78,74.53,74.25,1658.386
697,1626109200,74.5,75.28,75.05,74.73,701.278
698,1626105600,74.9,76.71,76.47,75.05,1280.985
699,1626102000,76.23,77.24,77.01,76.47,567.935
700,1626098400,77.01,77.75,77.41,77.22,265.137
701,1626094800,77.42,78.31,78.28,77.42,301.835
702,1626091200,77.85,78.56,78.18,78.2,268.421
703,1626087600,78.01,78.66,78.12,78.17,265.858
704,1626084000,78.02,78.82,78.82,78.66,330.335
705,1626080400,78.41,78.96,78.6,78.41,362.407
706,1626076800,78.56,79.04,78.59,78.6,126.056
707,1626073200,78.05,79.15,78.52,78.59,248.655
708,1626069600,78.03,78.83,78.8,78.07,579.591
709,1626066000,78.5,78.87,78.87,78.52,165.65
710,1626062400,78.53,79.05,78.84,78.87,245.401
711,1626058800,78.2,78.96,78.33,78.84,188.676
712,1626055200,77.95,79.7,79.4,78.33,1063.848
713,1626051600,78.53,79.62,79.62,79.4,384.012
714,1626048000,78.75,80.23,80.17,79.62,798.332
715,1626044400,79.48,80.67,80.21,80.0,526.886
716,1626040800,79.49,80.33,79.85,79.76,434.479
717,1626037200,79.68,80.45,80.14,79.9,357.62
718,1626033600,79.67,80.79,80.12,80.14,255.344
719,1626030000,79.92,80.65,80.43,80.11,421.824
720,1626026400,80.41,81.33,80.88,80.43,496.546
721,1626022800,80.19,81.51,80.72,81.4,319.205
722,1626019200,80.34,81.62,81.38,80.34,464.927
723,1626015600,79.59,81.54,79.59,81.08,524.203
724,1626012000,79.52,80.72,80.41,80.0,468.26
725,1626008400,79.98,80.97,79.98,80.41,405.237
726,1626004800,79.22,80.09,79.74,79.48,270.826
727,1626001200,79.02,79.78,79.43,79.74,189.124
728,1625997600,79.38,80.56,80.0,79.43,348.955
729,1625994000,79.65,80.6,80.56,80.36,97.716
730,1625990400,79.35,80.6,79.98,80.6,265.545
731,1625986800,79.61,80.33,80.31,79.98,290.577
732,1625983200,80.15,81.41,80.6,80.32,247.332
733,1625979600,80.56,81.54,81.2,80.95,242.52
734,1625976000,79.68,81.92,80.51,81.2,1115.881
735,1625972400,80.45,81.84,81.69,80.45,410.079
736,1625968800,81.67,81.95,81.9,81.67,228.758
737,1625965200,81.18,81.95,81.93,81.92,1025.738
738,1625961600,80.87,81.95,81.12,81.89,737.064
739,1625958000,80.04,81.5,80.52,81.47,1109.79
740,1625954400,79.4,80.59,79.65,80.52,257.968
741,1625950800,78.63,81.03,80.72,79.7,1064.059
742,1625947200,78.2,81.05,78.99,80.72,2102.903
743,1625943600,78.56,79.75,78.75,78.66,610.392
744,1625940000,78.75,80.06,80.0,78.78,477.699
745,1625936400,79.99,81.18,80.97,80.0,457.248
746,1625932800,80.78,81.61,81.6,80.98,457.811
